,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
7326,3393,1087,610028,,,培根花菜,0,1,35,,2016-08-26 21:02:01,,,,0,,,caipu/304002.jpg,1028
7327,3394,1087,610045,,,冬瓜炒苦瓜,0,1,29,,2016-08-26 21:05:21,,,,0,,,caipu/305004.jpg,1028
7328,3396,1087,610072,,,53度茅台,0,1,128,,2016-08-26 21:06:28,,,,0,,,caipu/401005.jpg,1028
7329,3395,1087,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-26 21:06:41,,,,0,,,caipu/304005.jpg,1028
7330,3397,1087,610008,,,五色糯米饭(七色),0,1,35,,2016-08-26 21:07:15,,,,0,,,caipu/601002.jpg,1028
7331,3398,1087,609998,,,清爽拌凉面,0,1,15,,2016-08-26 21:07:42,,,,0,,,caipu/603002.jpg,1028
7332,3399,1087,610060,,,广式虾仁肠粉,0,1,18,,2016-08-26 21:08:38,,,,0,,,caipu/604004.jpg,1028
7333,3400,1087,610053,,,蛋挞,0,10,8,,2016-08-26 21:09:15,,,,0,,,caipu/501002.jpg,1028
7334,3401,1089,609942,,,辣炒鱿鱼,0,1,58,,2016-08-21 17:12:38,,,,0,,,caipu/103003.jpg,1272
7335,3405,1089,609970,,,麻辣小龙虾,0,1,99,,2016-08-21 17:13:26,,,,0,,,caipu/101006.jpg,1272
7336,3402,1089,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016-08-21 17:13:35,,,,0,,,caipu/201004.jpg,1272
7337,3410,1089,610050,,,番茄甘蓝,0,1,33,,2016-08-21 17:14:13,,,,0,,,caipu/301004.jpg,1272
7338,3407,1089,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-21 17:14:36,,,,0,,,caipu/301001.jpg,1272
7339,3414,1089,610013,,,番茄炖秋葵,0,1,35,,2016-08-21 17:15:27,,,,0,,,caipu/302002.jpg,1272
7340,3416,1089,609951,,,炝炒大白菜,0,1,29,,2016-08-21 17:15:59,,,,0,,,caipu/303002.jpg,1272
7341,3421,1089,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-21 17:18:16,,,,0,,,caipu/304001.jpg,1272
7342,3419,1089,610029,,,黄花菜炒木耳,0,1,35,,2016-08-21 17:18:17,,,,0,,,caipu/304003.jpg,1272
7343,3427,1089,610071,,,42度海之蓝,0,1,99,,2016-08-21 17:21:04,,,,0,,,caipu/401004.jpg,1272
7344,3424,1089,609946,,,谷稻小庄,0,1,38,,2016-08-21 17:21:24,,,,0,,,caipu/404002.jpg,1272
7345,3430,1089,610011,,,白饭/大碗,0,1,10,,2016-08-21 17:22:44,,,,0,,,caipu/601005.jpg,1272
7346,3403,1090,609970,,,麻辣小龙虾,0,1,99,,2016-08-13 17:24:30,,,,0,,,caipu/101006.jpg,1346
7347,3404,1090,610065,,,辣炒花蛤,0,1,35,,2016-08-13 17:26:06,,,,0,,,caipu/104004.jpg,1346
7348,3406,1090,609956,,,孜然羊排,0,1,88,,2016-08-13 17:26:42,,,,0,,,caipu/202002.jpg,1346
7349,3412,1090,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-13 17:32:17,,,,0,,,caipu/304005.jpg,1346
7350,3409,1090,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-13 17:32:22,,,,0,,,caipu/301001.jpg,1346
7351,3411,1090,610028,,,培根花菜,0,1,35,,2016-08-13 17:32:45,,,,0,,,caipu/304002.jpg,1346
7352,3415,1090,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-13 17:34:40,,,,0,,,caipu/304001.jpg,1346
7353,3418,1090,610051,,,凉拌萝卜丝,0,1,20,,2016-08-13 17:37:12,,,,0,,,caipu/301005.jpg,1346
7354,3417,1090,610030,,,番茄有机花菜,0,1,32,,2016-08-13 17:37:43,,,,0,,,caipu/304004.jpg,1346
7355,3422,1090,609944,,,水煮鱼,0,1,65,,2016-08-13 17:38:32,,,,0,,,caipu/103005.jpg,1346
7356,3426,1090,609998,,,清爽拌凉面,0,1,15,,2016-08-13 17:39:11,,,,0,,,caipu/603002.jpg,1346
7357,3429,1090,610011,,,白饭/大碗,0,1,10,,2016-08-13 17:39:32,,,,0,,,caipu/601005.jpg,1346
7358,3431,1090,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-13 17:40:11,,,,0,,,caipu/602003.jpg,1346
7359,3433,1091,609940,,,清蒸蝶鱼,0,2,56,,2016-08-13 18:05:49,,,,0,,,caipu/103001.jpg,1155
7360,3434,1091,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-13 18:06:53,,,,0,,,caipu/102003.jpg,1155
7361,3435,1091,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-13 18:07:31,,,,0,,,caipu/304001.jpg,1155
7362,3436,1091,609953,,,凉拌菠菜,0,1,27,,2016-08-13 18:07:46,,,,0,,,caipu/303004.jpg,1155
7363,3438,1091,609948,,,露露无糖杏仁露,0,1,7,,2016-08-13 18:08:41,,,,0,,,caipu/404004.jpg,1155
7364,3437,1091,610006,,,咖啡奶香面包,0,1,16,,2016-08-13 18:08:55,,,,0,,,caipu/503005.jpg,1155
7365,3439,1091,609947,,,北冰洋汽水,0,1,5,,2016-08-13 18:12:49,,,,0,,,caipu/404003.jpg,1155
7366,3441,1091,610010,,,白饭/小碗,0,1,1,,2016-08-13 18:13:20,,,,0,,,caipu/601004.jpg,1155
7367,3442,1091,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-13 18:14:46,,,,0,,,caipu/602002.jpg,1155
7368,3443,1092,609967,,,香酥两吃大虾,0,1,89,,2016-08-14 17:44:37,,,,0,,,caipu/101002.jpg,1101
7369,3444,1092,610030,,,番茄有机花菜,0,1,32,,2016-08-14 17:44:46,,,,0,,,caipu/304004.jpg,1101
7370,3445,1092,609931,,,焖猪手,0,1,58,,2016-08-14 17:46:02,,,,0,,,caipu/203002.jpg,1101
7371,3446,1092,609944,,,水煮鱼,0,1,65,,2016-08-14 17:46:45,,,,0,,,caipu/103005.jpg,1101
7372,3447,1092,610023,,,啤酒鸭,0,1,48,,2016-08-14 17:49:59,,,,0,,,caipu/204006.jpg,1101
7373,3448,1092,610025,,,番茄蛋汤,0,1,25,,2016-08-14 17:53:08,,,,0,,,caipu/204008.jpg,1101
7374,3449,1092,609982,,,五香酱驴肉,0,1,52,,2016-08-14 17:54:15,,,,0,,,caipu/205002.jpg,1101
7375,3450,1092,610034,,,法国波尔多AOC干红葡萄酒原,0,3,159,,2016-08-14 17:54:37,,,,0,,,caipu/402003.jpg,1101
7376,3451,1092,610011,,,白饭/大碗,0,2,10,,2016-08-14 17:55:32,,,,0,,,caipu/601005.jpg,1101
7377,3453,1093,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-14 17:31:29,,,,0,,,caipu/101001.jpg,1471
7378,3473,1093,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-14 17:33:53,,,,0,,,caipu/301001.jpg,1471
7379,3476,1093,610049,,,爆炒双丝,0,1,35,,2016-08-14 17:34:13,,,,0,,,caipu/301003.jpg,1471
7380,3480,1093,610053,,,蛋挞,0,2,8,,2016-08-14 17:35:51,,,,0,,,caipu/501002.jpg,1471
7381,3484,1093,609998,,,清爽拌凉面,0,1,15,,2016-08-14 17:36:15,,,,0,,,caipu/603002.jpg,1471
7382,3454,1094,609933,,,自制猪肉脯,0,1,48,,2016-08-14 20:15:01,,,,0,,,caipu/203004.jpg,1088
7383,3455,1094,609932,,,爆炒猪肝,0,1,68,,2016-08-14 20:15:08,,,,0,,,caipu/203003.jpg,1088
7384,3452,1094,609967,,,香酥两吃大虾,0,1,89,,2016-08-14 20:15:24,,,,0,,,caipu/101002.jpg,1088
7385,3456,1094,609991,,,香烤牛排,0,1,55,,2016-08-14 20:15:42,,,,0,,,caipu/201001.jpg,1088
7386,3457,1094,609941,,,清蒸海鱼,0,1,78,,2016-08-14 20:17:20,,,,0,,,caipu/103002.jpg,1088
7387,3458,1094,610032,,,长城窖酿解百纳红酒干红葡萄酒,0,1,35,,2016-08-14 20:17:42,,,,0,,,caipu/401001.jpg,1088
7388,3459,1094,609987,,,蓝带啤酒罐装,0,1,9,,2016-08-14 20:18:31,,,,0,,,caipu/403002.jpg,1088
7389,3465,1094,609953,,,凉拌菠菜,0,1,27,,2016-08-14 20:19:09,,,,0,,,caipu/303004.jpg,1088
7390,3468,1094,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-14 20:19:18,,,,0,,,caipu/304005.jpg,1088
7391,3460,1094,609942,,,辣炒鱿鱼,0,1,58,,2016-08-14 20:19:30,,,,0,,,caipu/103003.jpg,1088
7392,3470,1094,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016-08-14 20:19:34,,,,0,,,caipu/404001.jpg,1088
7393,3463,1094,610030,,,番茄有机花菜,0,1,32,,2016-08-14 20:19:43,,,,0,,,caipu/304004.jpg,1088
7394,3471,1094,609949,,,意文柠檬汁,0,1,13,,2016-08-14 20:20:14,,,,0,,,caipu/404005.jpg,1088
7395,3475,1094,610000,,,酸辣汤面,0,1,16,,2016-08-14 20:21:03,,,,0,,,caipu/603004.jpg,1088
7396,3482,1094,609943,,,剁椒鱼头,0,1,55,,2016-08-14 20:21:19,,,,0,,,caipu/103004.jpg,1088
7397,3478,1094,610058,,,超人气广式肠粉,0,1,18,,2016-08-14 20:21:35,,,,0,,,caipu/604002.jpg,1088
7398,3481,1094,610003,,,蒜香包,0,1,13,,2016-08-14 20:21:55,,,,0,,,caipu/503002.jpg,1088
7399,3485,1094,609939,,,香菇鸡肉粥,0,1,15,,2016-08-14 20:22:26,,,,0,,,caipu/602005.jpg,1088
7400,3486,1094,609986,,,哈尔滨啤酒罐装,0,1,7,,2016-08-14 20:22:55,,,,0,,,caipu/403001.jpg,1088
7401,3488,1094,609961,,,姜葱炒花蟹,0,1,45,,2016-08-14 20:23:52,,,,0,,,caipu/102001.jpg,1088
7402,3490,1094,609972,,,核桃葡萄干土司,0,1,19,,2016-08-14 20:24:07,,,,0,,,caipu/502002.jpg,1088
7403,3494,1094,610005,,,牛奶卷,0,1,17,,2016-08-14 20:24:10,,,,0,,,caipu/503004.jpg,1088
7404,3493,1094,610001,,,土豆西红柿汤面,0,1,13,,2016-08-14 20:24:17,,,,0,,,caipu/603005.jpg,1088
7405,3496,1095,609967,,,香酥两吃大虾,0,1,89,,2016-08-27 20:45:07,,,,0,,,caipu/101002.jpg,1130
7406,3497,1095,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-27 20:48:16,,,,0,,,caipu/301001.jpg,1130
7407,3498,1095,609953,,,凉拌菠菜,0,1,27,,2016-08-27 20:58:02,,,,0,,,caipu/303004.jpg,1130
7408,3499,1095,610053,,,蛋挞,0,2,8,,2016-08-27 20:58:30,,,,0,,,caipu/501002.jpg,1130
7409,3500,1095,610008,,,五色糯米饭(七色),0,1,35,,2016-08-27 21:00:21,,,,0,,,caipu/601002.jpg,1130
7410,3501,1095,609989,,,青岛啤酒罐装,0,2,7,,2016-08-27 21:01:19,,,,0,,,caipu/403004.jpg,1130
7411,3502,1096,609961,,,姜葱炒花蟹,0,1,45,,2016-08-07 21:09:40,,,,0,,,caipu/102001.jpg,1464
7412,3503,1096,610010,,,白饭/小碗,0,4,1,,2016-08-07 21:11:17,,,,0,,,caipu/601004.jpg,1464
7413,3504,1096,609992,,,番茄炖牛腩,0,1,35,,2016-08-07 21:11:30,,,,0,,,caipu/201002.jpg,1464
7414,3505,1096,609956,,,孜然羊排,0,1,88,,2016-08-07 21:13:41,,,,0,,,caipu/202002.jpg,1464
7415,3507,1096,610020,,,泡椒凤爪,0,1,58,,2016-08-07 21:16:35,,,,0,,,caipu/204003.jpg,1464
7416,3510,1096,610026,,,玉竹南北杏鸭腿汤,0,1,35,,2016-08-07 21:17:02,,,,0,,,caipu/204009.jpg,1464
7417,3517,1096,609953,,,凉拌菠菜,0,1,27,,2016-08-07 21:22:55,,,,0,,,caipu/303004.jpg,1464
7418,3537,1096,609946,,,谷稻小庄,0,1,38,,2016-08-07 21:25:09,,,,0,,,caipu/404002.jpg,1464
7419,3554,1096,609968,,,油焖麻辣虾,0,1,65,,2016-08-07 21:26:47,,,,0,,,caipu/101003.jpg,1464
7420,3556,1096,610063,,,蒜香辣花甲,0,1,45,,2016-08-07 21:28:02,,,,0,,,caipu/104002.jpg,1464
7421,3506,1097,609943,,,剁椒鱼头,0,1,55,,2016-08-27 20:44:34,,,,0,,,caipu/103004.jpg,1077
7422,3512,1097,610065,,,辣炒花蛤,0,1,35,,2016-08-27 20:44:37,,,,0,,,caipu/104004.jpg,1077
7423,3515,1097,609940,,,清蒸蝶鱼,0,1,56,,2016-08-27 20:45:31,,,,0,,,caipu/103001.jpg,1077
7424,3514,1097,610062,,,蒜蓉生蚝,0,1,49,,2016-08-27 20:45:35,,,,0,,,caipu/104001.jpg,1077
7425,3522,1097,610022,,,杭椒鸡珍,0,1,58,,2016-08-27 20:46:54,,,,0,,,caipu/204005.jpg,1077
7426,3524,1097,610024,,,红酒土豆烧鸭腿,0,1,48,,2016-08-27 20:47:33,,,,0,,,caipu/204007.jpg,1077
7427,3526,1097,609982,,,五香酱驴肉,0,1,52,,2016-08-27 20:48:03,,,,0,,,caipu/205002.jpg,1077
7428,3535,1097,610030,,,番茄有机花菜,0,1,32,,2016-08-27 20:48:26,,,,0,,,caipu/304004.jpg,1077
7429,3541,1097,609947,,,北冰洋汽水,0,8,5,,2016-08-27 20:49:01,,,,0,,,caipu/404003.jpg,1077
7430,3546,1097,610011,,,白饭/大碗,0,3,10,,2016-08-27 20:50:20,,,,0,,,caipu/601005.jpg,1077
7431,3509,1098,609942,,,辣炒鱿鱼,0,1,58,,2016-08-14 21:04:55,,,,0,,,caipu/103003.jpg,1560
7432,3518,1098,610025,,,番茄蛋汤,0,1,25,,2016-08-14 21:08:04,,,,0,,,caipu/204008.jpg,1560
7433,3521,1098,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-14 21:13:23,,,,0,,,caipu/304005.jpg,1560
7434,3527,1098,610053,,,蛋挞,0,2,8,,2016-08-14 21:14:25,,,,0,,,caipu/501002.jpg,1560
7435,3525,1098,609953,,,凉拌菠菜,0,1,27,,2016-08-14 21:14:41,,,,0,,,caipu/303004.jpg,1560
7436,3530,1098,610009,,,黑米恋上葡萄,0,1,33,,2016-08-14 21:17:33,,,,0,,,caipu/601003.jpg,1560
7437,3538,1098,609987,,,蓝带啤酒罐装,0,2,9,,2016-08-14 21:18:43,,,,0,,,caipu/403002.jpg,1560
7438,3520,1099,609942,,,辣炒鱿鱼,0,1,58,,2016-08-20 18:56:16,,,,0,,,caipu/103003.jpg,1218
7439,3533,1099,610067,,,冰镇花螺,0,1,35,,2016-08-20 18:57:19,,,,0,,,caipu/104006.jpg,1218
7440,3539,1099,610037,,,辣炒海带丝,0,1,19,,2016-08-20 18:57:44,,,,0,,,caipu/105001.jpg,1218
7441,3543,1099,610039,,,培根紫菜卷,0,1,30,,2016-08-20 19:00:16,,,,0,,,caipu/105003.jpg,1218
7442,3548,1099,610025,,,番茄蛋汤,0,1,25,,2016-08-20 19:01:57,,,,0,,,caipu/204008.jpg,1218
7443,3557,1099,609992,,,番茄炖牛腩,0,1,35,,2016-08-20 19:03:37,,,,0,,,caipu/201002.jpg,1218
7444,3564,1099,610017,,,酸辣藕丁,0,1,33,,2016-08-20 19:04:04,,,,0,,,caipu/302006.jpg,1218
7445,3567,1099,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-20 19:04:29,,,,0,,,caipu/304001.jpg,1218
7446,3574,1099,610011,,,白饭/大碗,0,2,10,,2016-08-20 19:04:43,,,,0,,,caipu/601005.jpg,1218
7447,3511,1100,609968,,,油焖麻辣虾,0,1,65,,2016-08-14 18:17:51,,,,0,,,caipu/101003.jpg,1167
7448,3516,1100,609995,,,党参黄芪炖牛尾,0,1,35,,2016-08-14 18:18:27,,,,0,,,caipu/201005.jpg,1167
7449,3513,1100,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016-08-14 18:18:51,,,,0,,,caipu/201004.jpg,1167
7450,3531,1100,609975,,,一品香酥藕,0,1,10,,2016-08-14 18:19:04,,,,0,,,caipu/502005.jpg,1167
7451,3523,1100,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-14 18:19:07,,,,0,,,caipu/302001.jpg,1167
7452,3528,1100,609972,,,核桃葡萄干土司,0,1,19,,2016-08-14 18:19:21,,,,0,,,caipu/502002.jpg,1167
7453,3534,1100,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016-08-14 18:19:54,,,,0,,,caipu/402004.jpg,1167
7454,3519,1100,610050,,,番茄甘蓝,0,1,33,,2016-08-14 18:19:56,,,,0,,,caipu/301004.jpg,1167
7455,3540,1100,610009,,,黑米恋上葡萄,0,1,33,,2016-08-14 18:20:20,,,,0,,,caipu/601003.jpg,1167
7456,3544,1100,609991,,,香烤牛排,0,1,55,,2016-08-14 18:20:25,,,,0,,,caipu/201001.jpg,1167
7457,3547,1100,609932,,,爆炒猪肝,0,1,68,,2016-08-14 18:21:04,,,,0,,,caipu/203003.jpg,1167
7458,3553,1100,609983,,,干锅田鸡,0,1,88,,2016-08-14 18:21:20,,,,0,,,caipu/205003.jpg,1167
7459,3549,1100,610025,,,番茄蛋汤,0,1,25,,2016-08-14 18:21:24,,,,0,,,caipu/204008.jpg,1167
7460,3558,1100,610043,,,肉丁茄子,0,1,39,,2016-08-14 18:22:26,,,,0,,,caipu/305002.jpg,1167
7461,3561,1100,610046,,,青炒扁豆,0,1,28,,2016-08-14 18:22:54,,,,0,,,caipu/305005.jpg,1167
7462,3529,1101,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016-08-14 18:24:30,,,,0,,,caipu/201004.jpg,1214
7463,3532,1101,609991,,,香烤牛排,0,1,55,,2016-08-14 18:27:07,,,,0,,,caipu/201001.jpg,1214
7464,3536,1101,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-14 18:33:24,,,,0,,,caipu/301001.jpg,1214
7465,3542,1101,610011,,,白饭/大碗,0,1,10,,2016-08-14 18:36:27,,,,0,,,caipu/601005.jpg,1214
7466,3551,1101,609947,,,北冰洋汽水,0,2,5,,2016-08-14 18:38:42,,,,0,,,caipu/404003.jpg,1214
7467,3578,1102,609968,,,油焖麻辣虾,0,1,65,,2016-08-20 18:15:28,,,,0,,,caipu/101003.jpg,1199
7468,3568,1102,609962,,,倒立蒸梭子蟹,0,1,169,,2016-08-20 18:15:52,,,,0,,,caipu/102002.jpg,1199
7469,3584,1102,609957,,,蒙古烤羊腿,0,1,48,,2016-08-20 18:17:01,,,,0,,,caipu/202003.jpg,1199
7470,3588,1102,610048,,,拌土豆丝,0,1,25,,2016-08-20 18:17:01,,,,0,,,caipu/301002.jpg,1199
7471,3582,1102,609956,,,孜然羊排,0,1,88,,2016-08-20 18:17:30,,,,0,,,caipu/202002.jpg,1199
7472,3580,1102,609991,,,香烤牛排,0,1,55,,2016-08-20 18:17:38,,,,0,,,caipu/201001.jpg,1199
7473,3586,1102,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-20 18:17:48,,,,0,,,caipu/301001.jpg,1199
7474,3589,1102,610008,,,五色糯米饭(七色),0,1,35,,2016-08-20 18:21:15,,,,0,,,caipu/601002.jpg,1199
7475,3550,1103,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-06 19:50:02,,,,0,,,caipu/102003.jpg,1321
7476,3552,1103,610065,,,辣炒花蛤,0,1,35,,2016-08-06 19:52:29,,,,0,,,caipu/104004.jpg,1321
7477,3560,1103,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-06 19:53:15,,,,0,,,caipu/304005.jpg,1321
7478,3577,1103,610011,,,白饭/大碗,0,1,10,,2016-08-06 20:00:49,,,,0,,,caipu/601005.jpg,1321
7479,3571,1103,610053,,,蛋挞,0,4,8,,2016-08-06 20:00:57,,,,0,,,caipu/501002.jpg,1321
7480,3562,1103,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-06 20:00:59,,,,0,,,caipu/302001.jpg,1321
7481,3566,1104,610062,,,蒜蓉生蚝,0,1,49,,2016-08-28 19:28:10,,,,0,,,caipu/104001.jpg,1118
7482,3569,1104,610021,,,爆炒鸡翅,0,1,56,,2016-08-28 19:32:48,,,,0,,,caipu/204004.jpg,1118
7483,3572,1104,610028,,,培根花菜,0,1,35,,2016-08-28 19:32:58,,,,0,,,caipu/304002.jpg,1118
7484,3575,1104,609951,,,炝炒大白菜,0,1,29,,2016-08-28 19:33:04,,,,0,,,caipu/303002.jpg,1118
7485,3579,1104,610054,,,不加一滴油的酸奶蛋糕,0,2,7,,2016-08-28 19:41:48,,,,0,,,caipu/501003.jpg,1118
7486,3583,1104,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-28 19:44:26,,,,0,,,caipu/601001.jpg,1118
7487,3590,1106,609962,,,倒立蒸梭子蟹,0,1,169,,2016-08-20 20:42:18,,,,0,,,caipu/102002.jpg,1190
7488,3591,1106,609941,,,清蒸海鱼,0,1,78,,2016-08-20 20:45:42,,,,0,,,caipu/103002.jpg,1190
7489,3592,1106,609959,,,小炒羊腰,0,1,36,,2016-08-20 20:47:19,,,,0,,,caipu/202005.jpg,1190
7490,3593,1106,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-20 20:48:12,,,,0,,,caipu/202006.jpg,1190
7491,3594,1106,609950,,,大蒜苋菜,0,1,30,,2016-08-20 20:49:20,,,,0,,,caipu/303001.jpg,1190
7492,3596,1106,609953,,,凉拌菠菜,0,1,27,,2016-08-20 20:52:13,,,,0,,,caipu/303004.jpg,1190
7493,3609,1106,610011,,,白饭/大碗,0,1,10,,2016-08-20 20:55:28,,,,0,,,caipu/601005.jpg,1190
7494,3600,1106,610044,,,木须豌豆,0,1,32,,2016-08-20 20:55:42,,,,0,,,caipu/305003.jpg,1190
7495,3612,1106,610009,,,黑米恋上葡萄,0,1,33,,2016-08-20 20:56:13,,,,0,,,caipu/601003.jpg,1190
7496,3599,1107,610025,,,番茄蛋汤,0,1,25,,2016-08-27 19:38:27,,,,0,,,caipu/204008.jpg,1118
7497,3595,1107,609991,,,香烤牛排,0,1,55,,2016-08-27 19:38:50,,,,0,,,caipu/201001.jpg,1118
7498,3605,1107,609984,,,重庆特色油烧兔,0,1,69,,2016-08-27 19:39:10,,,,0,,,caipu/205004.jpg,1118
7499,3608,1107,610044,,,木须豌豆,0,1,32,,2016-08-27 19:39:50,,,,0,,,caipu/305003.jpg,1118
7500,3606,1107,610045,,,冬瓜炒苦瓜,0,1,29,,2016-08-27 19:39:55,,,,0,,,caipu/305004.jpg,1118
7501,3623,1107,610008,,,五色糯米饭(七色),0,1,35,,2016-08-27 19:40:43,,,,0,,,caipu/601002.jpg,1118
7502,3617,1107,609946,,,谷稻小庄,0,1,38,,2016-08-27 19:40:53,,,,0,,,caipu/404002.jpg,1118
7503,3630,1107,609999,,,鱼香肉丝拌面,0,1,18,,2016-08-27 19:41:43,,,,0,,,caipu/603003.jpg,1118
7504,3633,1107,610066,,,辣炒田螺,0,1,35,,2016-08-27 19:41:56,,,,0,,,caipu/104005.jpg,1118
7505,3637,1107,610041,,,凉拌海带豆芽紫菜,0,1,35,,2016-08-27 19:42:33,,,,0,,,caipu/105005.jpg,1118
7506,3650,1107,609971,,,大理石奶油蛋糕,0,1,13,,2016-08-27 19:42:43,,,,0,,,caipu/502001.jpg,1118
7507,3651,1107,609973,,,紫薯面包卷,0,1,20,,2016-08-27 19:44:15,,,,0,,,caipu/502003.jpg,1118
7508,3620,1108,609932,,,爆炒猪肝,0,1,68,,2016-08-06 21:16:37,,,,0,,,caipu/203003.jpg,1140
7509,3627,1108,610021,,,爆炒鸡翅,0,1,56,,2016-08-06 21:26:38,,,,0,,,caipu/204004.jpg,1140
7510,3648,1108,610046,,,青炒扁豆,0,1,28,,2016-08-06 21:28:26,,,,0,,,caipu/305005.jpg,1140
7511,3655,1108,610010,,,白饭/小碗,0,2,1,,2016-08-06 21:33:35,,,,0,,,caipu/601004.jpg,1140
7512,3597,1109,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-07 20:40:09,,,,0,,,caipu/101001.jpg,1280
7513,3598,1109,609967,,,香酥两吃大虾,0,1,89,,2016-08-07 20:40:52,,,,0,,,caipu/101002.jpg,1280
7514,3602,1109,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-07 20:41:45,,,,0,,,caipu/102003.jpg,1280
7515,3603,1109,610066,,,辣炒田螺,0,1,35,,2016-08-07 20:42:30,,,,0,,,caipu/104005.jpg,1280
7516,3610,1109,610051,,,凉拌萝卜丝,0,1,20,,2016-08-07 20:43:07,,,,0,,,caipu/301005.jpg,1280
7517,3604,1109,610038,,,芝麻烤紫菜,0,1,25,,2016-08-07 20:43:53,,,,0,,,caipu/105002.jpg,1280
7518,3613,1109,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-07 20:44:20,,,,0,,,caipu/301001.jpg,1280
7519,3621,1109,609989,,,青岛啤酒罐装,0,4,7,,2016-08-07 20:45:20,,,,0,,,caipu/403004.jpg,1280
7520,3615,1109,610050,,,番茄甘蓝,0,1,33,,2016-08-07 20:45:44,,,,0,,,caipu/301004.jpg,1280
7521,3625,1109,609971,,,大理石奶油蛋糕,0,1,13,,2016-08-07 20:46:18,,,,0,,,caipu/502001.jpg,1280
7522,3628,1109,610056,,,纸杯蛋糕,0,1,8,,2016-08-07 20:47:34,,,,0,,,caipu/501005.jpg,1280
7523,3635,1109,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-07 20:48:07,,,,0,,,caipu/302001.jpg,1280
7524,3636,1109,610049,,,爆炒双丝,0,1,35,,2016-08-07 20:48:13,,,,0,,,caipu/301003.jpg,1280
7525,3631,1109,610010,,,白饭/小碗,0,7,1,,2016-08-07 20:48:42,,,,0,,,caipu/601004.jpg,1280
7526,3640,1109,609996,,,牛尾汤,0,1,40,,2016-08-07 20:49:13,,,,0,,,caipu/201006.jpg,1280
7527,3624,1110,609970,,,麻辣小龙虾,0,1,99,,2016-08-13 18:21:32,,,,0,,,caipu/101006.jpg,1508
7528,3629,1110,610066,,,辣炒田螺,0,1,35,,2016-08-13 18:22:08,,,,0,,,caipu/104005.jpg,1508
7529,3634,1110,609979,,,鲜美鳝鱼,0,1,55,,2016-08-13 18:23:06,,,,0,,,caipu/106004.jpg,1508
7530,3639,1110,610028,,,培根花菜,0,1,35,,2016-08-13 18:25:46,,,,0,,,caipu/304002.jpg,1508
7531,3642,1110,610015,,,葱油凉拌藕片,0,1,30,,2016-08-13 18:26:45,,,,0,,,caipu/302004.jpg,1508
7532,3644,1110,609988,,,百威啤酒罐装,0,1,6,,2016-08-13 18:27:46,,,,0,,,caipu/403003.jpg,1508
7533,3647,1110,610011,,,白饭/大碗,0,1,10,,2016-08-13 18:28:30,,,,0,,,caipu/601005.jpg,1508
7534,3645,1110,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016-08-13 18:28:55,,,,0,,,caipu/404001.jpg,1508
7535,3654,1110,609992,,,番茄炖牛腩,0,1,35,,2016-08-13 18:29:24,,,,0,,,caipu/201002.jpg,1508
7536,3657,1110,609958,,,香辣爆羊肝,0,1,28,,2016-08-13 18:30:06,,,,0,,,caipu/202004.jpg,1508
7537,3656,1110,609981,,,桂圆枸杞鸽子汤,0,1,48,,2016-08-13 18:30:12,,,,0,,,caipu/205001.jpg,1508
